prompt,answer
"Question: Which of these is a member of the cucumber family?

A) green pepper
B) watermelon
C) potato
D) green bean

Choose the best option.",B
"Question: I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?

A) Informative
B) Persuasive
C) Descriptive
D) Narrative

Choose the best option.",D
"Question: Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?

A) Breach of contract
B) Diminished economic resources
C) Fraud in the inducement
D) Mental incapacity

Choose the best option.",B
"Question: Simple accompaniments, light texture and smooth melodies are qualities of

A) galant style
B) partitas
C) Sturm und Drang
D) serenade

Choose the best option.",A
"Question: Which of the following is true about a monopoly?

A) It competes with many firms selling the same product in the market.
B) It has to lower its price on all units to sell more output.
C) Its marginal revenue increases as output sold increases.
D) It sets a price below average variable cost to drive its competitors out of the market.

Choose the best option.",B
"Question: Which of these names has never belonged to a Pope?

A) Leo
B) Lando
C) Linus
D) Lawrence

Choose the best option.",D
"Question: Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?

A) The position of the Sun is different at different localities.
B) The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.
C) Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.
D) Trade winds push the water into large tidal bulges near rocky shorelines.

Choose the best option.",C
"Question: Which of these is typically not ""used as a spice?

A) Dill
B) Thyme
C) Hemlock
D) Marjoram

Choose the best option.",C
"Question: Who is the patron saint of animals?

A) St Isidore of Seville
B) St Anthony of Padua
C) St Francis of Assisi
D) St Joan of Arc

Choose the best option.",C
"Question: The dissolved salts in Earth's oceans are principally derived from

A) marine biological activity
B) atmospheric deposition
C) the weathering of continental rocks
D) the eruptions of undersea hot-spot volcanoes

Choose the best option.",C
"Question: What is the baseball term for a batter who substitutes for another batter?

A) Switchhitter
B) Shadow hitter
C) Clip hitter
D) Pinch hitter

Choose the best option.",D
"Question: In 1960 Nazi official Adolph Eichmann was finally captured in what country?

A) Brazil
B) East Germany
C) Argentina
D) Paraguay

Choose the best option.",C
"Question: What is the square root of 81 squared?

A) 9
B) 27
C) 81
D) 729

Choose the best option.",C
"Question: Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?

A) Absorption lines in the solar spectrum are consistent with the presence of sodium.
B) Stars with the same spectral class as the Sun are made mostly of sodium.
C) Solar samples returned to Earth by the Voyager spacecraft contained sodium.
D) The Sun gives off energy produced by the nuclear fusion of sodium in its core

Choose the best option.",A
"Question: What letters are on the '3' button of a touch-tone telephone?

A) ABC
B) DEF
C) GHI
D) WXY

Choose the best option.",B
"Question: To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?

A) The instructional objectives
B) The culture of the local community
C) The instructional reading level of the class
D) Topics that are interesting for the students

Choose the best option.",D
"Question: When born a Dalmatian puppy is always?

A) Black
B) black with white spots
C) white
D) white with black spots

Choose the best option.",C
"Question: Which of these countries is not in Europe?

A) Italy
B) Spain
C) Greece
D) Israel

Choose the best option.",D
"Question: What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?

A) Rush Limbaugh
B) Casey Kasem
C) Larry King
D) Howard Stern

Choose the best option.",B
"Question: Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?

A) amphibians
B) reptiles
C) birds
D) mammals

Choose the best option.",C
"Question: What are fans of the TV show 'Mystery Science Theater 3000' known as?

A) Mysterians
B) MiSTies
C) Bot Brigade
D) Gizmonics

Choose the best option.",B
"Question: What automobile company makes the Sonata?

A) Toyota
B) Honda
C) Subaru
D) Hyundai

Choose the best option.",D
"Question: Force equals mass times what?

A) Velocity
B) Distance
C) Acceleration
D) Weight

Choose the best option.",C
"Question: To create a tapestry one must traditionally engage in what activity?

A) Weaving
B) Sculpting
C) Baking
D) Singing

Choose the best option.",A
"Question: What element do organic compounds contain?

A) Carbon
B) Oxygen
C) Hydrogen
D) Nitrogen

Choose the best option.",A
"Question: What is the technical term for someone who studies fish?

A) entomologist
B) ichthyologist
C) marinologist
D) herpetologist

Choose the best option.",B
"Question: A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a

A) visible light pulse
B) radio wave signal
C) series of infrared pulses
D) series of intense infrared beams

Choose the best option.",C
"Question: When it comes to measuring horses how long is a 'hand'?

A) four inches
B) seven inches
C) ten inches
D) two feet

Choose the best option.",A
"Question: What is the (approximate) value of lemon juice on the pH scale?

A) 14
B) 2
C) 7
D) 0

Choose the best option.",B
"Question: Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?

A) The quantity demanded will not change.
B) The quantity demanded will increase.
C) Total revenue will decrease.
D) Total revenue will not change.

Choose the best option.",A
"Question: Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?

A) Having faith in God will be rewarded in the afterlife.
B) Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.
C) A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.
D) Observing rules of proper behavior toward others will ensure social and political harmony.

Choose the best option.",D
"Question: Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?

A) Michael Dukakis
B) Walter Mondale
C) Gary Hart
D) Jimmy Carter

Choose the best option.",B
"Question: Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the

A) money supply
B) unemployment rate
C) government's budget deficit
D) GDP deflator

Choose the best option.",D
"Question: Which of these is another name for a golf course?

A) Pitch
B) Links
C) Steps
D) Suite

Choose the best option.",B
"Question: When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?

A) Salary expense is increased by $300,000; cash is increased by $300,000
B) Salary expense is increased by $300,000; cash is decreased by $300,000
C) Salary expense is decreased by $300,000; cash is increased by $300,000
D) Salary expense is decreased by $300,000; cash is decreased by $300,000

Choose the best option.",B
"Question: Who was not one of the Cartwright sons on the TV series 'Bonanza'?

A) Adam
B) Little Joe
C) Hoss
D) Ben

Choose the best option.",D
"Question: How long is a single term in the US Senate?

A) two years
B) four years
C) six years
D) eight years

Choose the best option.",C
"Question: On what body part should you wear a babushka?

A) head
B) hands
C) foot
D) legs

Choose the best option.",A
"Question: A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?

A) Classifying
B) Counting
C) Patterning
D) Ordering

Choose the best option.",B
