prompt,answer
"Question: Which of the following ultrasound marker is associated with greatest increased risk for Trisomy 21 in fetus?

A) Echogenic foci in hea
B) Hyperechogenic bowel
C) Choroid plexus cysts
D) Nuchal edema

Choose the best option.",D
"Question: Cyanide affects respiratory chain by

A) Non-competitive reversible inhibition
B) Competitive reversible inhibition
C) Suicide irreversible inhibition
D) Non-competitive irreversible inhibition

Choose the best option.",D
"Question: Presence of it indicates remote contamination of water

A) Streptococci
B) Staphalococci
C) Clastridium pertringes
D) Nibrio

Choose the best option.",C
"Question: Mercury affects which part of the kidney -

A) PCT
B) DCT
C) Collecting duct
D) Loop of Henle

Choose the best option.",A
"Question: A 30 year old lady is to undergo surgery under intravenous regional anesthesia for her left 'trigger finger'. Which one of the following should not be used for patient?

A) Lignocaine
B) Bupivacaine
C) Prilocaine
D) Lignocaine + ketorolac.

Choose the best option.",B
"Question: One primary oocyte forms how many ovum/ova

A) 1
B) 2
C) 3
D) 4

Choose the best option.",A
"Question: The age by which most of the normal babies know their gender is

A) 1 year
B) 2 years
C) 3 years
D) 4 years

Choose the best option.",C
"Question: A 64 year old hypertensive obsese female was undergoing surgery for fracture femur under general anaesthesia. Intra-operatively her end-tidal carbon dioxide decreased to 20 from 40 mm of Hg, followed by hypotension and oxygen saturation of 85%. What could be the most probable cause?

A) Fat embolism
B) Hypovolemia
C) Bronchospasm
D) Myocardial infarction

Choose the best option.",A
"Question: Which of the following drugs is taken during the first pa of the meal for the purpose of delaying absorption of dietary carbohydrates?

A) Acarbose
B) Glipizide
C) Metformin
D) Exenatide

Choose the best option.",A
"Question: Test for tight iliotibial band is

A) Ober's test
B) Osber's test
C) Simmond's test
D) Charnley's test

Choose the best option.",A
"Question: The antiepileptic drug effective in Lennox-Gastaut syndrome is:

A) Lamotrigine
B) Gabapentin
C) Tiagabine
D) Primidone

Choose the best option.",A
"Question: Ten days after an exploratory laparotomy and lysis of adhesions, a patient, who previously underwent a low anterior resection for rectal cancer followed by postoperative chemoradiation, is noted to have succus draining from the wound. She appears to have adequate source control--she is afebrile with a normal white blood count. The output from the fistula is approximately 150 cc per day. Which of the following factors is most likely to prevent closure of the enterocutaneous fistula?

A) Previous radiation
B) Previous chemotherapy
C) Recent surgery
D) History of malignancy

Choose the best option.",A
"Question: Primary structural defect of an organ is termed -

A) Malformation
B) Disruption
C) Deformation
D) Association

Choose the best option.",A
"Question: Major basic protein is an important constituent of which leucocyte:

A) Neutrophil
B) Eosinophil
C) Basophil
D) Lymphocyte

Choose the best option.",B
"Question: First investigation done for abnormal uterine bleeding in reproductive age group is _______

A) Ultrasonography transabdominal
B) Pap smear
C) Urine Beta HCG
D) Ultrasonography transvaginal

Choose the best option.",C
"Question: Causes of biliary tract carcinoma after ingesting infected fish -

A) Grathostoma
B) Angiostrongylus cantonens
C) Clonorchis sinensis
D) H. Dimunata

Choose the best option.",C
"Question: Joint not involved in Rheumatoid ahritis according to 1987 modified ARA criteria?

A) Knee
B) Ankle
C) Tarsometatarsal
D) Met at arsophalangeal

Choose the best option.",C
"Question: Antibody transfer mother to fetus -

A) IgG
B) IgM
C) IgD
D) IgA

Choose the best option.",A
"Question: Hydrocephalus in infant is best diagnosed by

A) USG cranium
B) CT scan head
C) Encephalogram
D) Lumbar-puncture

Choose the best option.",A
"Question: Non-Inflammatory arthritis is

A) Rheumatoid arthritis
B) Reiter's syndrome
C) Gonococcal arthritis
D) Osteo-arthritis

Choose the best option.",D
"Question: Which is not a common enzyme for glycolysis and gluconeogenesis?

A) Aldolase
B) Glucose-6-phosphatase
C) Phosphoglycerate mutase
D) Phosphoglycerate kinase

Choose the best option.",B
"Question: Hepatotoxic agent is -

A) Halothane
B) Ketamine
C) N2O
D) Ether

Choose the best option.",A
"Question: Which of the following is the ""Least common"" complication of measles-

A) Diarrhoea
B) Pneumonia
C) Otitis media
D) SSPE

Choose the best option.",D
"Question: Poor prognostic factor in chizophrenia is:

A) Acute onset
B) Family history of affective disorder
C) Middle age
D) Past history of schizophrenia

Choose the best option.",D
"Question: Which cranial nerve(s) is/are not involved in ""Locked in syndrome""?

A) 9
B) 10
C) 11
D) 12

Choose the best option.",C
"Question: Spinal cord in an infant terminates at

A) L1
B) L2
C) L3
D) L4

Choose the best option.",C
"Question: Most common type of germinal cell tumor in testis is?

A) Teratoma
B) Embryonal carcinoma
C) Seminoma
D) Endodermal sinus tumor

Choose the best option.",C
"Question: Langerhans cells in skin are :

A) Antigen presenting cells
B) Pigment producing cells
C) Keratin synthesisng cells
D) Sensory neurons

Choose the best option.",A
"Question: In hyperkalemia with bradycardia treatment is: -

A) Calcium gluconate
B) Steroid
C) Salbutamol
D) K+ resin

Choose the best option.",A
"Question: Not a common cause of night blindness:

A) Cataract
B) RP
C) Oguchi disease
D) Pathological myopia

Choose the best option.",A
"Question: In recent surveillance reports cases of diphtheria are reducing. This is due to -

A) Chemoprophylaxis
B) Improved standard of living
C) Vaccination
D) Health education

Choose the best option.",C
"Question: Total lung capacity depends on:

A) Size of airway
B) Closing tidal volume
C) Lung compliance
D) Residual volume

Choose the best option.",C
"Question: Which of the following decrease sex hormone binding globulin

A) Oral contraceptive pills
B) Insulin
C) Thyroxine Hormone
D) Pregnancy

Choose the best option.",B
"Question: Type IV complex of ETC is inhibited by

A) Oligomycin
B) Antimycin
C) Cyanide
D) CO2

Choose the best option.",C
"Question: A 60 yr old smoker came with a history of painless gross hematuria for one day. Most logical investigation would be

A) Urine routine
B) Plain X ray KUB
C) USG KUB
D) Urine microscopy for malignant cytology

Choose the best option.",D
"Question: Which Ca has best prognosis:

A) Carcinoma lip
B) Carcinoma cheek
C) Carcinoma tongue
D) Carcinoma palate

Choose the best option.",A
"Question: Drug the choice for hyperthyroidism in first trimester of pregnancy is

A) Methimazole
B) Propylthiouraril
C) Carbimazole
D) Perchlorate

Choose the best option.",B
"Question: Which of the following coagulation factors causes cross-linking and stabilization of clot?

A) Factor XIII
B) Thrombin
C) Factor VIII
D) Factor IX

Choose the best option.",A
"Question: Phage typing is widely used for the intraspecies classification of one of the following bacteria -

A) Staphylococci
B) E. coli
C) Klebsiella pneumoniae
D) Pseudomonas aeruginosa

Choose the best option.",A
"Question: A patient on warfarin was given phenobarbitone, The result would have been -

A) Increase the dose of warfarin
B) Decrease the dose of warfarin
C) Increase the dose of phenobarbitone
D) Decerease the dose of phenobarbitone

Choose the best option.",A
"Question: Which of the following dings is not used for anxiety?

A) Propanolol
B) Aiprazolam
C) Buspirone
D) Haloperidol

Choose the best option.",D
"Question: Most common malignancy in children is –

A) Leukemia
B) Lymphoma
C) Wilm's tumor
D) Neuroblastoma

Choose the best option.",A
"Question: A factory worker presents with excessive salivation, blue lines on gums, tremors, disturbed personality, insomnia, and loss of appetite. The most likely poisoning is -

A) Mercury
B) Lead
C) Arsenic
D) Phosphorus

Choose the best option.",A
"Question: Role of carnitine in lipid metabolism -

A) Catalyzation of the cyclization sequence
B) Essential for extracellular transfer of fatty acids
C) Essential for biosynthesis of fatty acids
D) Transfer of activated long chain FFA into mitochondria

Choose the best option.",D
"Question: CAMP reaction is shown by which streptococci?

A) Group A
B) Group B
C) Group C
D) Group D

Choose the best option.",B
"Question: One gram of smokeless gunpowder produces: Karnataka 11

A) 3000-4000 cc of gas
B) 9000-10,000 cc of gas
C) 12,000-13,000 cc of gas
D) 15,000-16,000 cc of gas

Choose the best option.",C
"Question: Cranial pa of accessory nerve supplies

A) Sternocleidomastoid
B) Trapezius
C) Levator scapulae
D) Levator palatini

Choose the best option.",A
"Question: Marcus Gunn pupil is due to -

A) Total afferent pupillary defect
B) Relative afferent pupillary defect
C) Efferent pathway defect
D) Cerebral lesion

Choose the best option.",B
"Question: The impression with the least dimensional change upon disinfection is

A) Addition poly silicone
B) Agar-agar
C) Polysulphide
D) Polyether

Choose the best option.",A
"Question: The adverse effect of clozapine -

A) Hypertension
B) Sialorrhea
C) Extrapyramidal S/E
D) Neuroleptic malignant syndrome

Choose the best option.",B
"Question: Most common cause of death in criminal abortion is?

A) Hemorrhage
B) Sepsis
C) Air embolism
D) Perforation

Choose the best option.",B
"Question: Most potent statin -

A) Simvastatin
B) Pravastatin
C) Rosuvastatin
D) Simvastatin

Choose the best option.",C
"Question: Contraception of choice for a post paum village woman with one child :

A) Barrier
B) Copper T
C) Oral pills
D) Spermicide

Choose the best option.",B
"Question: Focal lesion in liver is best detected by

A) MRI
B) CT
C) USG
D) PET

Choose the best option.",A
"Question: A patient presents with LMP 8 weeks ago. She has history of delayed cycles in the past. Which of the following is the most accurate way of dating the pregnancy?

A) Determination of uterine size on pelvic examination
B) Quantitative serum HCG level
C) Crown-rump length on abdominal or vaginal ultrasound
D) Determination of progesterone level along with serum HCG level

Choose the best option.",C
"Question: A lady used to repeatedly wash her hands due to the fear of acquiring AIDS is due to

A) OCD
B) Mania
C) Depression
D) Anxiety

Choose the best option.",A
"Question: Conduction velocity in AV node 8c SA node-

A) 0.05 meter/sec
B) 0.5 meter/sec
C) 1 meter/sec
D) 5 meter/sec

Choose the best option.",A
"Question: Which of the following cells do Natural killer cells attack?

A) Cells which express MHC 1
B) Cells which are not able to express MHC 1
C) MHC cells which express MHC 2
D) Cells which are not able to express MHC

Choose the best option.",B
"Question: Continues scrutiny of factors that affect the occurence of a disease is -

A) Epidemiology
B) Monitoring
C) Surveillance
D) Screening

Choose the best option.",C
"Question: Incineration is done for waste category ?

A) Category 7
B) Category 9
C) Category 6
D) Category 5

Choose the best option.",C
"Question: Finding on histopathological examination in liver in case of malaria is :

A) Microabscess formation
B) Kupffer's cell hyperplasia with macrophage infiltration around periportal area laden with pigments.
C) Non caseating granuloma
D) Non specific finding of neutrophilic infiltratio

Choose the best option.",B
"Question: Drug of choice for pneumocystis carinii ?

A) Cotrimoxazole
B) Erythromycin
C) Penicillin
D) Metronidazole

Choose the best option.",A
"Question: A 26-year-old man is admitted through the casualty of the hospital for a heroin overdose. His hea rate is 45 beats/min, and his blood pressure is 75/40 mm Hg. Which of the following best depicts the results from an aerial blood sample?

A) pH 7.22, PaCO2 (mm Hg) 66, HCO3- (mEq/L) 26
B) pH 7.34, PaCO2 (mm Hg) 29, HCO3- (mEq/L) 15
C) pH 7.40, PaCO2 (mm Hg) 40, HCO3- (mEq/L) 24
D) pH 7.47, PaCO2 (mm Hg) 20, HCO3- (mEq/L) 14

Choose the best option.",A
