prompt,answer
"Question: What is one of the divisions that United Talent Agency (UTA) operates within the entertainment industry?

A) Agriculture
B) Real Estate
C) Sports
D) Communication
E) Fashion

Choose the best option.",C
"Question: What role did Emanuel Snowman play in the establishment of the London branch of Wartski jewellers?

A) Emanuel Snowman played no role in the establishment of the London branch of Wartski jewellers and held no position within the company.
B) Emanuel Snowman held a minor position within the London branch of Wartski jewellers but had no significant impact on its establishment or development.
C) Emanuel Snowman actively participated in the establishment of the London branch of Wartski jewellers and eventually became its chairman.
D) Emanuel Snowman oversaw the opening and development of the London branch of Wartski jewellers but did not hold any official title within the company.
E) Emanuel Snowman initially married the daughter of the founder of Wartski jewellers but had no involvement in the opening of the London branch or any subsequent role within the company.

Choose the best option.",C
"Question: What is the architectural style of the Bovenkerk church in Kampen, Netherlands?

A) Romanesque
B) Gothic
C) Neoclassical
D) Baroque
E) Renaissance

Choose the best option.",B
"Question: Who starred as the phonetics professor Henry Higgins in the English-language premiere of the play Pygmalion?

A) Herbert Beerbohm Tree
B) Mrs Patrick Campbell
C) The play Pygmalion did not have an English-language premiere.
D) George Bernard Shaw
E) Eliza Doolittle

Choose the best option.",A
"Question: How long did the 2006-07 Australian region cyclone season last?

A) 1 November 2006 to 17 May 2007
B) 1 July 2006 to 30 June 2007
C) 17 May 2007 to 30 June 2007
D) 1 July 2007 to 30 April 2007
E) 1 November 2006 to 30 April 2007

Choose the best option.",E
"Question: What is the height of the Okabe or Occabe summit in the Basse-Navarre province of the Basque country in France, according to the provided Wikipedia excerpt?

A) 2,000 ft
B) 1,456 ft
C) 10,000 ft
D) 4,777 ft
E) 3,000 ft

Choose the best option.",B
"Question: Where is the geological type locality of the hooded chameleon?

A) West Madagascar
B) North-central Madagascar
C) Southeast Asia
D) Southeast Madagascar
E) Southwest Madagascar

Choose the best option.",B
"Question: How can Zeiraphera ratzeburgiana be distinguished from Zeiraphera canadensis?

A) Zeiraphera ratzeburgiana has a more colorful appearance, whereas Zeiraphera canadensis is predominantly gray.
B) Zeiraphera ratzeburgiana and Zeiraphera canadensis cannot be distinguished as they are taxonomically identical.
C) Zeiraphera ratzeburgiana is found in Europe and Asia, while Zeiraphera canadensis is found only in North America.
D) Zeiraphera ratzeburgiana has a distinctive anal comb, whereas Zeiraphera canadensis does not.
E) Zeiraphera ratzeburgiana has larger wingspan compared to Zeiraphera canadensis.

Choose the best option.",D
"Question: What is one of the disputed origins of Chicken Kiev?

A) Chicken Kiev is a dish that has ancient origins, with evidence of similar recipes found in 11th-century Byzantine cookbooks.
B) Chicken Kiev is a modern fusion dish that was created in the 20th century by combining elements of Russian and French cuisines.
C) Chicken Kiev was first created in the United States by Ukrainian immigrants who wanted to incorporate their traditional flavors into American cuisine.
D) Chicken Kiev has its roots in traditional Ukrainian cuisine, with recipes dating back to the 17th century.
E) Chicken Kiev originated in France and was brought to Russia and Ukraine by French chefs during the 18th century.

Choose the best option.",E
"Question: Where is Adahalli village located in India?

A) Adahalli village is located in the northern state of Karnataka, India.
B) Adahalli village is located in the Athni taluk of Belgaum district in Karnataka.
C) Adahalli village is located in the Kadur taluk of Chikkamagaluru district in Karnataka.
D) Adahalli village is located in the southern state of Karnataka, India.
E) Adahalli village is located in the coastal region of Karnataka, India.

Choose the best option.",B
"Question: What was Balfour Watson Currie's area of expertise?

A) Balfour Watson Currie specialized in the study of physics and quantum mechanics.
B) Balfour Watson Currie was a renowned scholar in the field of literature and literary criticism.
C) Balfour Watson Currie excelled in the fields of meteorology and climatology.
D) Balfour Watson Currie was a prominent figure in the field of botany.
E) Balfour Watson Currie was a leading expert in the field of psychology.

Choose the best option.",C
"Question: What is the population of Pasto, a rural barrio in the municipality of Guayanilla, Puerto Rico, based on the 2010 census data?

A) The population of Pasto in 2010 was not reported in the census data.
B) The population of Pasto in 2010 was 327.
C) The population of Pasto in 2010 was 213.
D) The population of Pasto in 2010 was 281.
E) The population of Pasto in 2010 was 450.

Choose the best option.",B
"Question: According to the provided excerpt, what was the population of White, a city in Brookings County, South Dakota, in 2020?

A) The population of White was not disclosed in the 2020 census.
B) The population of White was 537,000 at the 2020 census.
C) The population of White was 537 in the year 2020.
D) The population of White was 500 at the 2020 census.
E) The population of White was 537 at the 2020 census.

Choose the best option.",E
"Question: What is the habitat of Zenonia zeno, the orange-spotted skipper butterfly?

A) Zenonia zeno primarily inhabits forests and coastal bush.
B) Zenonia zeno frequents mountain ranges and alpine meadows.
C) Zenonia zeno is commonly found in deserts and arid regions.
D) Zenonia zeno is known to migrate across various ecosystems.
E) Zenonia zeno prefers urban areas and city parks.

Choose the best option.",A
"Question: What is the political career of Mukut Mithi based on the Wikipedia excerpt?

A) Mukut Mithi served as an MLA consecutively from 1983 until his appointment as Lieutenant Governor of Puducherry and Pondicherry in 2006, and later became the Chief Minister of Arunachal Pradesh.
B) Mukut Mithi served as a Member of the Rajya Sabha and later became the Chief Minister of Arunachal Pradesh before being appointed as Lieutenant Governor of Pondicherry and Puducherry.
C) Mukut Mithi served as an MLA consecutively from 1983 until his appointment as last Lieutenant Governor of Pondicherry and first Lieutenant Governor of Puducherry in 2006, and later became the Chief Minister of Arunachal Pradesh.
D) Mukut Mithi served as a Member of the Rajya Sabha and later became the Chief Minister of Arunachal Pradesh before being appointed as Lieutenant Governor of Puducherry and Pondicherry.
E) Mukut Mithi served as an MLA consecutively from 1983 until his appointment as Lieutenant Governor of Pondicherry and Puducherry in 2006, and later became the Chief Minister of Arunachal Pradesh.

Choose the best option.",B
"Question: How long is Route 152 in Atlantic County, New Jersey?

A) 7.25 km
B) 4.92 miles
C) 2.75 miles
D) 3.16 miles
E) 5.09 km

Choose the best option.",D
"Question: What is the ancestral language of the Nogais?

A) Nogai
B) Turkish
C) Crimean Tatar
D) Karakalpak
E) Kazakh

Choose the best option.",A
"Question: When was Sé, a central station on Line 1 and Line 3 of the São Paulo Metro, officially inaugurated?

A) 17 July 1978.
B) 17 May 1978.
C) 17 March 1978.
D) 17 January 1978.
E) 17 February 1978.

Choose the best option.",E
"Question: What achievement is Irene Yolanda Ravache Paes de Melo known for?

A) Irene Yolanda Ravache Paes de Melo is a Brazilian actress who gained recognition through an International Emmy Award nomination for her role in Eterna Magia.
B) Irene Yolanda Ravache Paes de Melo is a pioneer in the field of neurosurgery, having developed innovative techniques for treating spinal cord injuries.
C) Irene Yolanda Ravache Paes de Melo has been recognized for her exceptional contribution to the field of gastronomy, earning multiple Michelin stars.
D) Irene Yolanda Ravache Paes de Melo is a renowned fashion designer, known for her avant-garde creations showcased at international fashion weeks.
E) Irene Yolanda Ravache Paes de Melo is a recipient of the Academy Award for her outstanding performance in a leading role.

Choose the best option.",A
