prompt,answer
"Question: Which of these is a member of the cucumber family?

A) watermelon
B) potato
C) green bean
D) green pepper

Choose the best option.",A
"Question: I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?

A) Descriptive
B) Narrative
C) Informative
D) Persuasive

Choose the best option.",B
"Question: Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?

A) Breach of contract
B) Fraud in the inducement
C) Diminished economic resources
D) Mental incapacity

Choose the best option.",C
"Question: Simple accompaniments, light texture and smooth melodies are qualities of

A) serenade
B) Sturm und Drang
C) partitas
D) galant style

Choose the best option.",D
"Question: Which of the following is true about a monopoly?

A) Its marginal revenue increases as output sold increases.
B) It competes with many firms selling the same product in the market.
C) It sets a price below average variable cost to drive its competitors out of the market.
D) It has to lower its price on all units to sell more output.

Choose the best option.",D
"Question: Which of these names has never belonged to a Pope?

A) Leo
B) Lando
C) Lawrence
D) Linus

Choose the best option.",C
"Question: Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?

A) Trade winds push the water into large tidal bulges near rocky shorelines.
B) Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.
C) The position of the Sun is different at different localities.
D) The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.

Choose the best option.",B
"Question: Which of these is typically not ""used as a spice?

A) Thyme
B) Hemlock
C) Marjoram
D) Dill

Choose the best option.",B
"Question: Who is the patron saint of animals?

A) St Isidore of Seville
B) St Francis of Assisi
C) St Anthony of Padua
D) St Joan of Arc

Choose the best option.",B
"Question: The dissolved salts in Earth's oceans are principally derived from

A) marine biological activity
B) the weathering of continental rocks
C) the eruptions of undersea hot-spot volcanoes
D) atmospheric deposition

Choose the best option.",B
"Question: What is the baseball term for a batter who substitutes for another batter?

A) Clip hitter
B) Shadow hitter
C) Switchhitter
D) Pinch hitter

Choose the best option.",D
"Question: In 1960 Nazi official Adolph Eichmann was finally captured in what country?

A) Argentina
B) East Germany
C) Brazil
D) Paraguay

Choose the best option.",A
"Question: What is the square root of 81 squared?

A) 9
B) 27
C) 729
D) 81

Choose the best option.",D
"Question: Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?

A) Stars with the same spectral class as the Sun are made mostly of sodium.
B) The Sun gives off energy produced by the nuclear fusion of sodium in its core
C) Solar samples returned to Earth by the Voyager spacecraft contained sodium.
D) Absorption lines in the solar spectrum are consistent with the presence of sodium.

Choose the best option.",D
"Question: What letters are on the '3' button of a touch-tone telephone?

A) WXY
B) DEF
C) ABC
D) GHI

Choose the best option.",B
"Question: To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?

A) Topics that are interesting for the students
B) The instructional objectives
C) The instructional reading level of the class
D) The culture of the local community

Choose the best option.",A
"Question: When born a Dalmatian puppy is always?

A) white
B) Black
C) black with white spots
D) white with black spots

Choose the best option.",A
"Question: Which of these countries is not in Europe?

A) Spain
B) Greece
C) Italy
D) Israel

Choose the best option.",D
"Question: What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?

A) Howard Stern
B) Larry King
C) Rush Limbaugh
D) Casey Kasem

Choose the best option.",D
"Question: Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?

A) mammals
B) reptiles
C) birds
D) amphibians

Choose the best option.",C
"Question: What are fans of the TV show 'Mystery Science Theater 3000' known as?

A) Bot Brigade
B) Mysterians
C) MiSTies
D) Gizmonics

Choose the best option.",C
"Question: What automobile company makes the Sonata?

A) Subaru
B) Toyota
C) Honda
D) Hyundai

Choose the best option.",D
"Question: Force equals mass times what?

A) Weight
B) Velocity
C) Acceleration
D) Distance

Choose the best option.",C
"Question: To create a tapestry one must traditionally engage in what activity?

A) Sculpting
B) Singing
C) Baking
D) Weaving

Choose the best option.",D
"Question: What element do organic compounds contain?

A) Nitrogen
B) Hydrogen
C) Carbon
D) Oxygen

Choose the best option.",C
"Question: What is the technical term for someone who studies fish?

A) ichthyologist
B) herpetologist
C) entomologist
D) marinologist

Choose the best option.",A
"Question: A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a

A) series of intense infrared beams
B) radio wave signal
C) visible light pulse
D) series of infrared pulses

Choose the best option.",D
"Question: When it comes to measuring horses how long is a 'hand'?

A) seven inches
B) two feet
C) ten inches
D) four inches

Choose the best option.",D
"Question: What is the (approximate) value of lemon juice on the pH scale?

A) 2
B) 14
C) 7
D) 0

Choose the best option.",A
"Question: Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?

A) Total revenue will decrease.
B) The quantity demanded will not change.
C) Total revenue will not change.
D) The quantity demanded will increase.

Choose the best option.",B
"Question: Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?

A) Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.
B) Observing rules of proper behavior toward others will ensure social and political harmony.
C) A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.
D) Having faith in God will be rewarded in the afterlife.

Choose the best option.",B
"Question: Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?

A) Gary Hart
B) Michael Dukakis
C) Walter Mondale
D) Jimmy Carter

Choose the best option.",C
"Question: Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the

A) government's budget deficit
B) money supply
C) GDP deflator
D) unemployment rate

Choose the best option.",C
"Question: Which of these is another name for a golf course?

A) Pitch
B) Links
C) Suite
D) Steps

Choose the best option.",B
"Question: When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?

A) Salary expense is decreased by $300,000; cash is increased by $300,000
B) Salary expense is increased by $300,000; cash is increased by $300,000
C) Salary expense is increased by $300,000; cash is decreased by $300,000
D) Salary expense is decreased by $300,000; cash is decreased by $300,000

Choose the best option.",C
"Question: Who was not one of the Cartwright sons on the TV series 'Bonanza'?

A) Ben
B) Hoss
C) Little Joe
D) Adam

Choose the best option.",A
"Question: How long is a single term in the US Senate?

A) four years
B) two years
C) six years
D) eight years

Choose the best option.",C
"Question: On what body part should you wear a babushka?

A) foot
B) hands
C) legs
D) head

Choose the best option.",D
"Question: A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?

A) Ordering
B) Patterning
C) Counting
D) Classifying

Choose the best option.",C
