prompt,answer
"Question: Ramesh 40 yrs male patient presenting with polyuria, pain abdomen, nausea, vomitting, altered sensorium was found to have bronchogenic carcinoma. The electrolyte abnormality seen in him would be -

A) Hypokalemia
B) Hyperkalemia
C) Hypercalcemia
D) Hypocalcaemia

Choose the best option.",C
"Question: Folic acid metabolism is inhibited by :  a) Sulfonamides b) Methotrexate c) Nitrous oxide d) Trimethoprim e) 5–Flucytosine

A) acd
B) ace
C) bde
D) abd

Choose the best option.",D
"Question: Patient with fixed dilated pupil, with iris atrophy and secondary glaucoma after penetrating keratoplasty is suggestive of:

A) Posner-Shlossman syndrome
B) Kaufmann's syndrome
C) Benedict's syndrome
D) Urrets Zavalia syndrome

Choose the best option.",D
"Question: Characteristic visual field defect in optic chiasma lesion -

A) Lower quadrantanopia
B) Upper quadrantanopia
C) Bitemporal hemianopia
D) Homonymous hemianopia

Choose the best option.",C
"Question: A volunteer Ram will receive a new drug in a phase I clinical trial. The clearance and the volume of distribution of the drug in Ram are 1.386 I/hr and 80 L respectively. The half life of the drug in him would be approximately:

A) 83 hr
B) 40 hr
C) 77 hr
D) 0.02 hr

Choose the best option.",B
"Question: Hand over mouth technique was first described by:

A) Addeston and Gold fried
B) Dr. Evangeline Jordan
C) Dr.G.V.Black
D) Dr. Goldman

Choose the best option.",B
"Question: Most common cause of spontaneous sub-arachnoid haemorrhage is -

A) Berry aneurysm rupture
B) Hypertension
C) Raised intracranial tension
D) Trauma

Choose the best option.",A
"Question: Ehrlich's test is done to detect:

A) Urinary amylase
B) Urobilinogen
C) Urinary cystine
D) Abnormal porphyrin

Choose the best option.",B
"Question: B cell prolymphocytic leukemia patients differ from those with B cell chronic lymphocytic leukemia in

A) Presenting at a younger age
B) Having prominent lymphadenopathy
C) Having a shorter survival
D) Having a lower total leucocyte count

Choose the best option.",C
"Question: Millenium development goals formulated in 2000 were to be achieved by -

A) 2015
B) 2005
C) 2010
D) 2020

Choose the best option.",A
"Question: In the stage of Grey hepatization-

A) WBC's fill the alveoli
B) RBC's fill the alveoli
C) Organisms fill the alveoli
D) Accumulation of fibrin

Choose the best option.",D
"Question: Low bih weight baby is defined as baby weighing: September 2006

A) 1000 gm
B) 2000 gm
C) 1500 gm
D) 2500 gm

Choose the best option.",D
"Question: Drug of choice for OCD is?

A) Carbamezapine
B) Chlorpromazine
C) Fluoxetine
D) Clomipramine

Choose the best option.",C
"Question: Increased serum amylase in pleural effusion is seen in

A) Pulmonary embolism
B) Malignancy
C) Rheumatoid arthritis
D) Tuberculosis

Choose the best option.",B
"Question: Diffuse specific lesions on intestinal biopsy are seen in -a) Celiac sprueb) Whipples diseasec) Agammaglobulinemia d) Abetalipoproteinemal

A) bcd
B) abc
C) ac
D) bd

Choose the best option.",A
"Question: Pyrogens act on which site of brain ?

A) Basal ganglia
B) Thalamus
C) Limbic system
D) Hypothalamus

Choose the best option.",D
"Question: Risk factor prevention at which level

A) Primary
B) Tertiary
C) Primordial
D) Secondary

Choose the best option.",C
"Question: As compared to permanent tooth, root formation in primary tooth:

A) Take less time
B) Take more time
C) Same time
D) Is complete when tooth erupts in oral cavity

Choose the best option.",A
"Question: Gateway of tears is:

A) Sinus of morgagni
B) Killians dehiscence
C) Pharyngeal bursa
D) Rathke pouch

Choose the best option.",B
"Question: Isotope (s) used in high dose rate brachytherapy – a) lr192b) Co–60c) Cs–l33d) Ra 226 e) Pd103

A) ac
B) bc
C) ab
D) a

Choose the best option.",C
"Question: A patient presents with erythematous scaly lesions on extensor aspect of elbows and knee. The clinical diagnosis is got by :

A) Tzanck smear
B) KOH smear
C) Auspitz sign
D) Skin biopsy

Choose the best option.",C
"Question: Which of the following is having a 90% associated with HLA B27

A) Ankylosing spondylitis
B) Psoriasis
C) Rheumatoid ahritis
D) Reiter's syndrome

Choose the best option.",A
"Question: Foramen of Morgagni refers to an opening in?

A) The skull
B) The brain
C) The lesser omentum
D) The diaphragm

Choose the best option.",D
"Question: A 10-year-old boy presents with increase bilirubin, increased bilirubin in urine and no urobilinogen Diagnosis is:

A) Hemolytic jaundice
B) Gilbert syndrome
C) Obstructive jaundice
D) Viral hepatitis

Choose the best option.",C
"Question: Negative nitrogen balance is the characteristic feature of which phase of convalescence after surgery?

A) Catabolic phase
B) Fat gain phase
C) Tuning point phase
D) Anabolic phase

Choose the best option.",A
"Question: Which of the following is the most specific test for Rheumatoid ahritis

A) Anti-ccp antibody
B) Anti Igm antibody
C) Anti IgG antibody
D) Anti IgA antibody

Choose the best option.",A
"Question: A young male presents with ear discharge since three years; recently developed swelling in the neck below and behind the angle of mandible, toicollis; on the examination, the external auditory canal was filled with granulation tissue. What is the diagnosis?

A) Parapharyngeal abscess
B) Citelli's abscess
C) Bezold's abscess
D) Luc's abscess

Choose the best option.",C
"Question: Not a pa of kangaroo mother care -

A) Skin to skin contact
B) Exclusive breast feeding
C) Early discharge
D) Free nutritional supplements

Choose the best option.",D
"Question: A 6-year-old child has an accident and had elbow, after 4 years presented with tingling and numbness in the ulnar side of finger, fracture is

A) olecranon
B) supra condylar humerus
C) dislocation of elbow
D) lateral condylar humerus

Choose the best option.",D
"Question: Apical transportation is also known as

A) Ledging
B) Curing
C) Apical perforation
D) Zipping

Choose the best option.",D
"Question: Pro - inflammatory cytokine is?

A) IL-1
B) IL-3
C) IL-10
D) IL-6

Choose the best option.",A
"Question: Direct standardization is used to compare the moality rates between two countries. This is done because of the difference in -

A) Denominators
B) Age distributions
C) Numerators
D) Cause of death

Choose the best option.",B
"Question: Which is the most common cause of thrombocytopenia in an ICU patient?

A) ITP
B) Sepsis
C) Bone marrow failure
D) Drug induced

Choose the best option.",B
"Question: A female undergone surgery for left breast cancer 3 yrs back now developed blue nodule on same side

A) Cellulitis
B) Recurrence
C) Hemangioma
D) Lymphangiosarcoma

Choose the best option.",D
"Question: Day care anesthesia is best achieved with

A) Isoflurane
B) Propofol
C) Enflurane
D) Methoxyflurane

Choose the best option.",B
"Question: Rigor mois not seen in: AIIMS 13

A) Anemic person
B) Full term fetus
C) Elderly
D) Fetus < 7 months of age

Choose the best option.",D
"Question: Most commonly used tuning fork in ear examination is

A) 1024 Hz
B) 128 Hz
C) 256 Hz
D) 512 Hz

Choose the best option.",D
"Question: Depressor reflex, Bezold-Jarisch reflex, produced by the following stimulus:

A) Myocardial infarction
B) Isotonic exercise
C) Ventricular distension
D) Atrial overload

Choose the best option.",C
"Question: Extremely low birth weight -

A) <1000
B) <1500
C) <2500
D) <2800

Choose the best option.",A
"Question: Memory T cells can be identified by using the following

A) CD 45RA
B) CD45RB
C) CD45RC
D) CD45RO

Choose the best option.",D
"Question: Which of the following fuel gases used for soldering, has the highest heat content

A) Acetylene
B) Hydrogen
C) Natural gas
D) Propane

Choose the best option.",D
"Question: A patient of RHD developed infective endocarditis after dental extraction. Most likely organism causing this is -

A) Streptococcus pyogenes
B) Staphylococcus aureus
C) Streptococcus viridans
D) Streptococcus pneumoniae

Choose the best option.",C
"Question: Disease highly transmitted during incubation period is -

A) Peussis
B) Measles
C) Brucellosis
D) Cholera

Choose the best option.",A
"Question: Uveitis is associated most commonly with :

A) Systemic JRA
B) Rheumatoid arthritis
C) Poly articular JRA
D) Pauciarticular JRA

Choose the best option.",D
"Question: A 10-mm calculus in the right lower ureter associated with proximal
hydroureterone-phrosis is best treated with

A) PCNL
B) ESWL
C) Ureteroscopic retrieval
D) Open ureterolithotomy

Choose the best option.",C
"Question: Hostile witness is covered under IPC section

A) 191
B) 192
C) 194
D) 193

Choose the best option.",A
"Question: EMLA constituent is –

A) Bupivacaine + Prilocaine
B) Lidocaine + Cocaine
C) Lidocaine + Prilocaine
D) Lidocaine + Bupivacaine

Choose the best option.",C
"Question: Keratic precipitates are most commonly seen in -

A) Keratoconus
B) Corneal ulcers
C) Uveitis
D) Nuclear cataracts

Choose the best option.",C
"Question: Presenting symptom of nasal myiasis is

A) Nasal pain
B) Impaired olfaction
C) Severe irritation with sneezing
D) Maggots

Choose the best option.",C
"Question: Fouh ventricle develops from?

A) Diencephalon
B) Rhombencephalon
C) Telencephalon
D) Mesencephalon

Choose the best option.",B
"Question: Chronotrophic means: March 2010

A) Drugs affecting the myocardial blood flow
B) Drugs affecting hea rate
C) Drugs affecting diastolic relaxation
D) Drugs affecting the contractility of hea

Choose the best option.",B
"Question: For pericardial calcifications, which is the best investigation-

A) Transesophageal echocardiography
B) CT scan
C) MRI
D) USG

Choose the best option.",B
"Question: Most specific test for organophosphorous poisoning is:

A) RBC uroporphyrin level
B) Measurment of serum level of organophosphorous
C) Plasma cholinestrase level
D) RBC cholinesterase level

Choose the best option.",C
"Question: Feature of osteoahritis is -

A) Heberden node
B) Onycholysis
C) Z deformity
D) Increased ESR

Choose the best option.",A
"Question: Most common cause of UTI in a neonate is

A) E.coli
B) S. aureus
C) Enterococcus
D) Anerobes

Choose the best option.",A
"Question: Axis is the name for:

A) IV cervical vertebra
B) I cervical vertebra
C) II cervical vertebra
D) III cervical vertebra

Choose the best option.",C
"Question: Reed sternberg cells are found in-

A) Sickle cell anaemia
B) CML
C) Thalassemia
D) Hodkin's disease

Choose the best option.",D
"Question: 16 yr unmarried girl came for vaccination against cervical cancer. Which vaccine to he given:

A) Biovac
B) Gardasil
C) Rabivac
D) Tvac

Choose the best option.",B
"Question: Insulin stimulated glucose entry in seen in-

A) Smooth muscles
B) Brain
C) Intestines
D) Cardiac muscles

Choose the best option.",D
"Question: Cribriform hymen is seen -

A) Virgin
B) Post paum
C) Septate hymen
D) Sieve hymen

Choose the best option.",A
"Question: In which of the following condition local excision in rectal carcinoma can not be done?

A) Lesion 2.7 cm
B) Involvement of <30% bowel circumference
C) T1 and T2 cancer with lymph node involvement
D) Within 10 cm of the dentate line

Choose the best option.",C
"Question: Electron microscopy finding indicating irreversible cell injury is:

A) Dissociation of ribosomes from rough ER
B) Dilation of ER
C) Flocculent densities in the mitochondria
D) Intact cell membrane

Choose the best option.",C
"Question: Which of the following excludes painful stimuli from awareness?

A) Projection
B) Repression
C) Rationalization
D) Reaction formation

Choose the best option.",B
"Question: Risk factor for suicide -

A) Female sex
B) Married
C) Unmarried
D) Age 30 years

Choose the best option.",C
"Question: ACE inhibitor contraindicated in which of the following condition:

A) Post myocardial infarction
B) Diabetes mellitus
C) Chronic kidney disease
D) Bilateral renal artery stenosis

Choose the best option.",D
"Question: Nipple retraction in Ca breast due to infiltration of

A) Lymphatics
B) Lactiferous ducts
C) Pectoralis fascia
D) Suspensory ligaments

Choose the best option.",B
"Question: 25 years old female has palatal ulcer and skin blister most likely diagnosis is –

A) Pemphigus vulgaris
B) Pemphigus foliaceous
C) Pemphigoid
D) Dermatitis herpetiformis

Choose the best option.",A
"Question: Congo red staining of abdominal fat has confirmed a diagnosis of Amyloidosis in a 28-year-old man. Which is the most common cause of death in primary AL Amylodosis?

A) Cardiac failure
B) Septicemia
C) Renal failure
D) Respiratory failure

Choose the best option.",A
